box_id,original_width,original_height,original_depth,position_x,position_y,position_z,orientation_width,orientation_height,orientation_depth,placement_order
6,5,5,5,0,0,0,5,5,5,1
3,5,4,3,5,0,0,5,4,3,2
18,5,4,4,5,4,0,4,5,4,3
21,2,5,4,0,5,0,5,2,4,4
19,3,4,3,5,4,4,3,3,4,5
26,2,3,5,0,5,4,3,2,5,6
12,2,4,4,5,0,3,4,4,2,7
25,5,4,1,8,4,4,1,5,4,8
27,5,3,2,0,7,0,5,3,2,9
5,3,2,5,0,0,5,5,3,2,10
20,5,5,1,9,4,0,1,5,5,11
30,4,3,2,5,7,4,3,2,4,12
29,2,5,1,8,4,8,1,5,2,13
28,2,2,3,5,7,8,3,2,2,14
24,5,1,2,0,7,2,2,1,5,15
23,1,1,5,3,5,4,1,1,5,16
22,4,1,1,9,0,3,1,4,1,17
17,3,2,1,0,3,5,3,1,2,18
15,1,3,5,9,4,5,1,5,3,19
13,2,5,3,0,0,7,5,2,3,20
16,2,2,2,3,3,5,2,2,2,21
14,2,4,2,5,0,5,4,2,2,22
11,4,1,1,9,4,8,1,4,1,23
10,2,4,2,5,0,7,4,2,2,24
9,3,1,3,9,0,4,1,3,3,25
8,1,3,5,0,2,7,5,1,3,26
7,3,1,2,2,7,2,2,3,1,27
4,5,1,2,2,7,3,2,1,5,28
2,5,2,1,2,8,3,2,1,5,29
1,1,3,5,5,2,5,3,1,5,30